REGION_ID,REGION_NAME,CITY_ID,CITY_NAME,CLUSTER_ID,CLUSTER_NAME,RECORD_DATE,FACILITY_SERIAL,FACILITY_NAME_EN,FACILITY_NAME_AR,FACILITY_NAME_ABBR,SOURCE_SECTION_NO,SECTION_CODE,SOURCE_SECTION_NAME_EN,SOURCE_SECTION_NAME_AR,MAPPED_SECTION_NO,MAPPED_SECTION_NAME_CODE,MAPPED_SECTION_NAME_EN,MAPPED_SECTION_NAME_AR,MAPPED_SECTION_GENDER_CODE,MAPPED_SECTION_GENDER_EN,MAPPED_SECTION_GENDER_AR,MAPPED_SECTION_CATEGORY_CODE,MAPPED_SECTION_CATEGORY_EN,MAPPED_SECTION_CATEGORY_AR,MAPPED_SECTION_CARE_TYPE_CODE,MAPPED_SECTION_CARE_TYPE_EN,MAPPED_SECTION_CARE_TYPE_AR,MAPPED_SECTION_AGE_CODE,MAPPED_SECTION_AGE_EN,MAPPED_SECTION_AGE_AR,ROOM_NO,ROOM_CODE,SOURCE_ISOLATION_TYPE_CODE,SOURCE_ISOLATION_TYPE_EN,SOURCE_ISOLATION_TYPE_AR,MAPPED_ISOLATION_TYPE_CODE,MAPPED_ISOLATION_TYPE_EN,MAPPED_ISOLATION_TYPE_AR,BED_NO,BED_CODE,SOURCE_BED_STATUS,SOURCE_BED_STATUS_EN,SOURCE_BED_STATUS_AR,MAPPED_BED_STATUS,MAPPED_BED_STATUS_EN,MAPPED_BED_STATUS_AR,SECTOR_ID,SECTOR_NAME
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,6,225,Medical Oncology 1,Medical Oncology 1,40,79,Oncology,Oncology,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,88,R 315,,,,,,,6||26,315-A,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,6,225,Medical Oncology 1,Medical Oncology 1,40,79,Oncology,Oncology,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,88,R 315,,,,,,,6||27,315-B,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,10,338,Specialized Surgical ward (1),Specialized Surgical ward (1),47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,53,R 240,,,,,,,10||17,240-A,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,10,338,Specialized Surgical ward (1),Specialized Surgical ward (1),47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,53,R 240,,,,,,,10||18,240-B,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,10,338,Specialized Surgical ward (1),Specialized Surgical ward (1),47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,54,R 241,,,,,,,10||19,241-A,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,10,338,Specialized Surgical ward (1),Specialized Surgical ward (1),47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,54,R 241,,,,,,,10||20,241-B,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,10,338,Specialized Surgical ward (1),Specialized Surgical ward (1),47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,55,R 242,,,,,,,10||21,242-A,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,10,338,Specialized Surgical ward (1),Specialized Surgical ward (1),47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,55,R 242,,,,,,,10||22,242-B,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,10,338,Specialized Surgical ward (1),Specialized Surgical ward (1),47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,56,R 243,,,,,,,10||23,243-A,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,10,338,Specialized Surgical ward (1),Specialized Surgical ward (1),47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,56,R 243,,,,,,,10||24,243-B,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,10,338,Specialized Surgical ward (1),Specialized Surgical ward (1),47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,58,R 245,,,,,,,10||26,245,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,10,338,Specialized Surgical ward (1),Specialized Surgical ward (1),47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,59,R 246,,,,,,,10||27,246-A,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,10,338,Specialized Surgical ward (1),Specialized Surgical ward (1),47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,59,R 246,,,,,,,10||28,246-B,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,10,338,Specialized Surgical ward (1),Specialized Surgical ward (1),47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,60,R 247,,,,,,,10||29,247-A,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,10,338,Specialized Surgical ward (1),Specialized Surgical ward (1),47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,60,R 247,,,,,,,10||30,247-B,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,10,338,Specialized Surgical ward (1),Specialized Surgical ward (1),47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,61,R 248,,,,,,,10||31,248-A,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,10,338,Specialized Surgical ward (1),Specialized Surgical ward (1),47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,61,R 248,,,,,,,10||32,248-B,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,11,2223,Hemato-Oncology Ward,Hemato-Oncology Ward,40,79,Oncology,Oncology,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,6,R106,,,,,,,11||6,106,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,11,2223,Hemato-Oncology Ward,Hemato-Oncology Ward,40,79,Oncology,Oncology,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,7,R107,,,,,,,11||7,107,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,11,2223,Hemato-Oncology Ward,Hemato-Oncology Ward,40,79,Oncology,Oncology,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,8,R108,,,,,,,11||8,108,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,11,2223,Hemato-Oncology Ward,Hemato-Oncology Ward,40,79,Oncology,Oncology,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,9,R109,,,,,,,11||9,109,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,11,2223,Hemato-Oncology Ward,Hemato-Oncology Ward,40,79,Oncology,Oncology,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,10,R110,,,,,,,11||10,110,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,11,2223,Hemato-Oncology Ward,Hemato-Oncology Ward,40,79,Oncology,Oncology,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,11,R111,,,,,,,11||11,111,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,11,2223,Hemato-Oncology Ward,Hemato-Oncology Ward,40,79,Oncology,Oncology,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,12,R112,,,,,,,11||12,112,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,12,105,ICU,ICU,22,66,ICU,ICU,30,All,All,31,Medical,Medical,36,Intensive Care,Intensive Care,35,All,All,220,ICU-R01,,,,,,,12||1,ICU 01,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,12,105,ICU,ICU,22,66,ICU,ICU,30,All,All,31,Medical,Medical,36,Intensive Care,Intensive Care,35,All,All,221,ICU-R02,,,,,,,12||2,ICU 02,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,12,105,ICU,ICU,22,66,ICU,ICU,30,All,All,31,Medical,Medical,36,Intensive Care,Intensive Care,35,All,All,222,ICU-R03,,,,,,,12||3,ICU 03,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,12,105,ICU,ICU,22,66,ICU,ICU,30,All,All,31,Medical,Medical,36,Intensive Care,Intensive Care,35,All,All,223,ICU-R04,,,,,,,12||4,ICU 04,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,12,105,ICU,ICU,22,66,ICU,ICU,30,All,All,31,Medical,Medical,36,Intensive Care,Intensive Care,35,All,All,225,ICU-R06,50,Negative,Negative,50,Negative,Negative,12||6,ICU 06,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,12,105,ICU,ICU,22,66,ICU,ICU,30,All,All,31,Medical,Medical,36,Intensive Care,Intensive Care,35,All,All,226,ICU-R07,50,Negative,Negative,50,Negative,Negative,12||7,ICU 07,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,7,813,Neuroscience Ward,Neuroscience Ward,45,88,Neuroscience,Neuroscience,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,111,R 337,,,,,,,7||18,337-B,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,7,813,Neuroscience Ward,Neuroscience Ward,45,88,Neuroscience,Neuroscience,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,112,R 338,,,,,,,7||19,338-A,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,7,813,Neuroscience Ward,Neuroscience Ward,45,88,Neuroscience,Neuroscience,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,112,R 338,,,,,,,7||20,338-B,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,63,BMT,BMT,BMT,47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,433,BMT01,,,,,,,63||1,BMT 01,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,63,BMT,BMT,BMT,47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,434,BMT02,,,,,,,63||3,BMT 02,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,63,BMT,BMT,BMT,47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,435,BMT03,,,,,,,63||5,BMT 03,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,63,BMT,BMT,BMT,47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,436,BMT04,,,,,,,63||7,BMT 04,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,63,BMT,BMT,BMT,47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,437,BMT05,,,,,,,63||9,BMT 05,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,63,BMT,BMT,BMT,47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,438,BMT06,,,,,,,63||11,BMT 06,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,64,LB,Licensed beds,Licensed beds,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,442,LB01,,,,,,,64||1,LB S 01,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,64,LB,Licensed beds,Licensed beds,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,443,LB02,,,,,,,64||3,LB S 02,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,64,LB,Licensed beds,Licensed beds,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,444,LB03,,,,,,,64||5,LB S 03,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,64,LB,Licensed beds,Licensed beds,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,445,LB04,,,,,,,64||7,LB S 04,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,64,LB,Licensed beds,Licensed beds,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,446,LB05,,,,,,,64||9,LB S 05,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,7,813,Neuroscience Ward,Neuroscience Ward,45,88,Neuroscience,Neuroscience,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,113,R 339,,,,,,,7||21,339-A,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,7,813,Neuroscience Ward,Neuroscience Ward,45,88,Neuroscience,Neuroscience,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,113,R 339,,,,,,,7||22,339-B,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,7,813,Neuroscience Ward,Neuroscience Ward,45,88,Neuroscience,Neuroscience,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,114,R 340,,,,,,,7||23,340-A,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,7,813,Neuroscience Ward,Neuroscience Ward,45,88,Neuroscience,Neuroscience,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,114,R 340,,,,,,,7||24,340-B,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,7,813,Neuroscience Ward,Neuroscience Ward,45,88,Neuroscience,Neuroscience,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,115,R 341,,,,,,,7||25,341,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,7,813,Neuroscience Ward,Neuroscience Ward,45,88,Neuroscience,Neuroscience,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,116,R 342,,,,,,,7||26,342-A,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,7,813,Neuroscience Ward,Neuroscience Ward,45,88,Neuroscience,Neuroscience,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,116,R 342,,,,,,,7||27,342-B,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,7,813,Neuroscience Ward,Neuroscience Ward,45,88,Neuroscience,Neuroscience,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,117,R 343,,,,,,,7||28,343-A,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,7,813,Neuroscience Ward,Neuroscience Ward,45,88,Neuroscience,Neuroscience,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,117,R 343,,,,,,,7||29,343-B,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,7,813,Neuroscience Ward,Neuroscience Ward,45,88,Neuroscience,Neuroscience,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,118,R 344,,,,,,,7||30,344-A,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,7,813,Neuroscience Ward,Neuroscience Ward,45,88,Neuroscience,Neuroscience,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,118,R 344,,,,,,,7||31,344-B,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,7,813,Neuroscience Ward,Neuroscience Ward,45,88,Neuroscience,Neuroscience,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,119,R 345,,,,,,,7||32,345-A,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,7,813,Neuroscience Ward,Neuroscience Ward,45,88,Neuroscience,Neuroscience,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,119,R 345,,,,,,,7||33,345-B,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,7,813,Neuroscience Ward,Neuroscience Ward,45,88,Neuroscience,Neuroscience,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,120,R 346,,,,,,,7||34,346-A,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,64,LB,Licensed beds,Licensed beds,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,454,LB13,,,,,,,64||25,LB S 13,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,64,LB,Licensed beds,Licensed beds,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,455,LB14,,,,,,,64||27,LB S 14,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,64,LB,Licensed beds,Licensed beds,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,456,LB15,,,,,,,64||29,LB S 15,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,64,LB,Licensed beds,Licensed beds,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,457,LB16,,,,,,,64||31,LB S 16,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,64,LB,Licensed beds,Licensed beds,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,458,LB17,,,,,,,64||33,LB S 17,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,64,LB,Licensed beds,Licensed beds,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,459,LB18,,,,,,,64||35,LB S 18,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,64,LB,Licensed beds,Licensed beds,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,460,LB19,,,,,,,64||37,LB S 19,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,64,LB,Licensed beds,Licensed beds,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,461,LB20,,,,,,,64||39,LB S 20,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,64,LB,Licensed beds,Licensed beds,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,462,LB21,,,,,,,64||41,LB S 21,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,64,LB,Licensed beds,Licensed beds,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,463,LB22,,,,,,,64||43,LB S 22,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,64,LB,Licensed beds,Licensed beds,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,464,LB23,,,,,,,64||45,LB S 23,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,64,LB,Licensed beds,Licensed beds,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,465,LB24,,,,,,,64||47,LB S 24,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,64,LB,Licensed beds,Licensed beds,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,466,LB25,,,,,,,64||49,LB S 25,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,64,LB,Licensed beds,Licensed beds,46,38,Medical,Medical,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,467,LB26,,,,,,,64||51,LB S 26,3,Unavailable,Unavailable,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/15/2024 11:27:33,4,KAMC,KAMC,KAMC,9,WARD_SUGEXT,Specialized Surgical ward (2),Specialized Surgical ward (2),47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,431,R 214,,,,,,,9||26,214,2,Occupied,Occupied,45,Occupied,Occupied,2,Western Sector
